customer_hash,repeat_actual,prob_logreg,prob_rf
4327e42f,0,0.4891,0.3955
2e6b0c6f,0,0.3863,0.1169
41a8cb5a,1,0.4785,0.2498
32308b62,0,0.3791,0.2132
94b5e37f,0,0.6592,0.2748
a3a074d8,1,0.5054,0.5162
90c8fdea,0,0.3404,0.1006
af4430bc,0,0.3352,0.3809
a452072f,1,0.3005,0.1786
05632083,0,0.5021,0.3135
bd3eb008,0,0.6503,0.3172
666d5568,0,0.42,0.2916
b967e70c,1,0.4297,0.1075
bf7b29f8,0,0.5417,0.5145
210fde4a,0,0.396,0.2051
9c1733f0,0,0.4957,0.379
15f9d00a,0,0.469,0.2623
8b9c614a,0,0.4158,0.2852
8bff0695,0,0.4009,0.3209
a7ec1c5c,0,0.4383,0.1418
2b2ae543,0,0.5087,0.2115
e34d362a,0,0.3675,0.3056
a7e14bf4,0,0.3537,0.2833
6d797469,0,0.3509,0.2722
c96b735c,0,0.3726,0.3115
4016aec3,0,0.3237,0.2857
378414ec,0,0.4312,0.615
640d5548,0,0.5293,0.2819
f200dfda,0,0.6839,0.4258
a584d651,0,0.5409,0.6311
35561c3b,0,0.3468,0.2126
099a508d,0,0.4496,0.3972
a88e7bef,0,0.4485,0.2726
3fb397fa,1,0.513,0.6493
7e98d99a,0,0.4738,0.2658
0847e9ed,0,0.637,0.3061
719ec764,0,0.4671,0.4297
c47850a6,0,0.5398,0.3439
65826810,0,0.4757,0.2569
75c4cac8,0,0.4013,0.3527
27bcdd2e,0,0.4477,0.5617
a8d8bff9,1,0.436,0.4198
58c0cfd8,0,0.3553,0.1778
383e67dd,0,0.4892,0.1228
97970f7f,0,0.5433,0.3882
cf3d7a02,0,0.6065,0.185
6898fc84,0,0.4637,0.3424
7ff7480c,0,0.5195,0.3642
471ce4cb,0,0.6912,0.3499
a4cf3003,0,0.472,0.4124
88c548c8,0,0.8074,0.6131
ac17bd02,0,0.3408,0.4809
02eac570,0,0.3858,0.2643
00f1d0fa,0,0.3737,0.4892
8590d2d0,0,0.6605,0.4351
3f9faa5d,1,0.4462,0.1928
1a1eb7b2,0,0.6074,0.4544
226ee570,0,0.4412,0.5185
ae10ed6e,0,0.5396,0.2517
d3ef6425,0,0.4767,0.3895
9ba64702,0,0.4274,0.3304
73e89be3,0,0.4084,0.3924
d609d63c,0,0.414,0.3426
6a74d544,0,0.4358,0.3157
4f2fc901,0,0.4705,0.2328
20ef2302,0,0.6501,0.4978
f50cd772,1,0.6084,0.6074
c44aabbf,0,0.6749,0.4929
cdffc1b1,0,0.6494,0.5538
46643585,0,0.4415,0.494
ed618e60,0,0.4898,0.1974
cc90192d,1,0.5416,0.4347
e5e48d78,0,0.3376,0.2278
4ef9ba79,0,0.6043,0.3672
3633d751,0,0.5023,0.4377
59e814e8,0,0.5119,0.4971
89016986,0,0.4815,0.3323
194eb2aa,0,0.4023,0.1926
8ef2ed8d,0,0.5452,0.3503
2bfcf20f,0,0.1781,0.1575
0e915de1,1,0.5054,0.5162
d7d541cc,0,0.3885,0.4318
ad62a794,0,0.3785,0.2846
85195264,1,0.4993,0.1836
f3d4094b,0,0.4973,0.1741
4b0ec8c8,0,0.3683,0.4488
84b3803d,0,0.4154,0.1531
4dfb3d13,0,0.4121,0.158
a9811407,0,0.4416,0.1565
9c2744b6,0,0.4967,0.3196
2b3622a2,0,0.5527,0.3087
e970f862,0,0.5269,0.3763
e83653e4,0,0.4884,0.4076
6971713f,0,0.6094,0.4989
3ae1bfa9,0,0.3667,0.2344
5466a64f,0,0.5261,0.4232
d23e4a21,0,0.453,0.4095
d82d8aff,0,0.6731,0.4144
1f98d25c,0,0.6199,0.4758
6b448ba5,0,0.4915,0.4138
f50361a8,0,0.4873,0.3316
34bfd133,0,0.4559,0.5277
b92befce,0,0.5873,0.3589
9bad00cb,0,0.3268,0.2898
b4c4e9dd,0,0.3422,0.3553
b8320362,0,0.3931,0.3394
323e63de,0,0.536,0.4592
3d2298d8,0,0.4065,0.1249
d02a3e60,0,0.4753,0.518
67919eae,0,0.4356,0.179
20323ca0,0,0.4314,0.226
9ecf7f61,0,0.3711,0.1282
718b3bed,0,0.5609,0.6915
bc049425,0,0.393,0.2372
2c864930,0,0.6586,0.3622
c206256a,0,0.5057,0.4312
c20b2cd6,0,0.6263,0.5858
782e8c28,0,0.5799,0.2661
e5087c3c,0,0.3979,0.3342
6159a697,0,0.6844,0.2902
0b69762e,1,0.453,0.4095
84814e4e,1,0.4859,0.2596
dd979fcb,0,0.5675,0.3008
9c9ea7b9,1,0.3815,0.2231
403fc7ae,0,0.445,0.5379
7999e8c5,0,0.3888,0.2601
73154003,0,0.5014,0.4496
31e666a8,0,0.5436,0.7032
675f8b39,0,0.4491,0.2341
c46d63eb,0,0.4973,0.3974
fe35d549,0,0.467,0.496
181bb625,0,0.4321,0.1952
111e2a04,0,0.3284,0.5137
5d3af2d1,0,0.489,0.2362
2cbfc859,0,0.4814,0.5489
bb6cc698,0,0.5288,0.4294
0f0b47c1,0,0.344,0.1061
d6ab5a3a,0,0.6416,0.3725
1d65be2c,0,0.3882,0.3317
2e2866ba,0,0.3599,0.2183
b364d412,0,0.4889,0.4829
db4dbd05,0,0.3707,0.2322
b000c997,0,0.4366,0.3167
1fd313bb,1,0.483,0.452
087b2491,0,0.3711,0.1584
8fe66b89,0,0.4412,0.5185
1a4475ae,0,0.5279,0.562
c32b4471,0,0.4363,0.2425
b0c18504,0,0.6637,0.5432
a1c34b60,0,0.4059,0.3713
5f0e86fd,0,0.6587,0.2604
c6c746a0,0,0.5278,0.3413
c54a156a,0,0.6298,0.4294
597ce4b6,0,0.4623,0.3243
d7ce7619,0,0.5956,0.4524
418dcc26,0,0.3901,0.2852
f31459ff,0,0.4533,0.4494
7ee45432,0,0.6477,0.3499
5c2c0be8,0,0.4395,0.2777
073b5a01,0,0.4064,0.4599
c66e6e70,0,0.501,0.5397
b824dbc7,0,0.4365,0.2646
9e14e8ca,0,0.2969,0.0875
caaaae0c,0,0.6245,0.4596
9bc5faa7,0,0.5296,0.1974
772faec0,0,0.4253,0.4606
0e0c2fb9,0,0.5353,0.4896
839d9bbc,1,0.4167,0.4688
765e0093,0,0.5437,0.4577
56f1b339,0,0.4318,0.368
61040138,0,0.404,0.1719
6cc9125e,0,0.3887,0.1635
8b1dbf9f,0,0.4067,0.3783
89d43f78,0,0.4621,0.3423
c0a86ca9,0,0.5049,0.2411
37b6f9d5,0,0.321,0.288
ccadbf6c,0,0.5783,0.1998
9f2bc3e1,0,0.4289,0.3462
3024f1a1,0,0.4328,0.5054
098e9f65,0,0.4628,0.2533
0d8bf43a,0,0.3256,0.1167
a9f01c62,0,0.3865,0.4681
dd3bc661,0,0.4586,0.236
2e16dc40,0,0.5357,0.4212
c73dafeb,0,0.3752,0.1859
66a538d1,0,0.4145,0.2341
928e5850,0,0.7307,0.4043
4f9ac0ed,0,0.4857,0.5332
16254bbf,0,0.4559,0.5277
85befc57,0,0.2954,0.2725
1d647a09,0,0.4452,0.2618
dd85f51f,0,0.4282,0.2242
f71800cd,0,0.4948,0.1422
a53b4be2,0,0.6519,0.5726
c88f8478,0,0.3713,0.1086
442b8cda,0,0.3744,0.2586
82d34015,0,0.501,0.5397
2914b9ce,0,0.6084,0.5067
7147e611,0,0.3794,0.263
5c96f5fc,0,0.386,0.2676
f1cc7fdf,0,0.4485,0.2071
25e229cc,0,0.3977,0.4377
802488a8,0,0.4844,0.3837
4b1bb3d6,0,0.6524,0.4935
5bf9e981,0,0.3875,0.377
7c8c17ed,0,0.4321,0.1419
5302306d,0,0.5223,0.251
19e39756,0,0.4137,0.3661
8e144eb8,0,0.478,0.6343
dbb3da12,0,0.3979,0.3342
0877ec04,0,0.4579,0.5084
48511fb6,0,0.4381,0.4559
52bd0e7b,0,0.5588,0.4857
a0d66bc4,0,0.477,0.2072
b0d13803,0,0.3699,0.1739
dc914fda,1,0.3381,0.3837
955deb5d,0,0.4942,0.3957
c4611be1,0,0.5389,0.2679
6c934077,0,0.4113,0.2923
bd43d670,0,0.5979,0.2851
8f4270bd,0,0.3257,0.1725
ebdf4d25,0,0.4147,0.407
07aa8c7f,0,0.6057,0.5715
4f71ee98,0,0.5903,0.4255
8e29d5ca,0,0.4771,0.1319
480f2607,0,0.6603,0.2364
b271c48f,0,0.4559,0.5277
5cf6fd74,0,0.4356,0.1387
8baa7bba,0,0.453,0.4095
42f146ba,0,0.4833,0.5367
18f50ec3,0,0.3348,0.1653
9d4640ec,0,0.6828,0.5585
146d75e9,0,0.4996,0.2908
d4cb3b9e,0,0.4918,0.3389
8bf82d7d,0,0.5327,0.3706
a3c0ec82,1,0.5012,0.4564
a6a79958,0,0.3545,0.3574
ea637bcb,0,0.6814,0.3321
dbaa0fde,0,0.5062,0.3148
5c3281db,0,0.501,0.5397
884a556c,0,0.4806,0.2076
ebedac09,0,0.3624,0.2693
85ddab4e,0,0.5677,0.7092
942db9f3,0,0.501,0.5397
d351572a,0,0.3683,0.4488
faae2acf,1,0.5015,0.4797
ea292a1e,0,0.6128,0.2849
bfd55e56,0,0.3447,0.2701
595ad888,0,0.4921,0.1559
57ae79a8,0,0.6963,0.6412
572aadee,0,0.5211,0.4612
d0cea4c2,0,0.4401,0.2657
7466d70a,0,0.4026,0.3838
0b3c7e32,0,0.434,0.1019
786233f1,0,0.4491,0.2341
0c88ca7f,0,0.4602,0.2363
d32f11e7,1,0.3908,0.3186
a8a63be9,0,0.423,0.3333
416a8adf,0,0.4375,0.5473
a031285c,0,0.5905,0.3111
2c7f8bed,0,0.385,0.2026
eca2c09b,0,0.3882,0.3317
b35e1b99,0,0.4445,0.3678
3e765d8a,0,0.5779,0.426
4f3191c0,0,0.4267,0.4805
587c2ccf,0,0.3908,0.2305
a00d8d32,0,0.4568,0.3146
56a2bc01,0,0.4442,0.4921
a6e8f3c4,0,0.483,0.452
68a93b43,0,0.528,0.5318
f534e809,1,0.4408,0.3519
fd94160a,0,0.6662,0.3282
8cc59674,0,0.6676,0.5952
76465d91,0,0.4639,0.3025
531ff521,0,0.3913,0.1998
a77a8517,0,0.5038,0.2545
2497a819,0,0.4084,0.2053
935c4bb6,0,0.5406,0.5888
c5c99093,0,0.4967,0.3867
369f2734,0,0.5808,0.359
213fb4cf,0,0.5642,0.3812
b382f734,0,0.4356,0.1387
4670f99f,0,0.473,0.2223
fca0e3a9,0,0.4009,0.3209
397ea2e0,0,0.393,0.2605
26e0c8fe,0,0.6184,0.37
4b2367fd,0,0.4654,0.4138
a2e5eac2,0,0.3752,0.1859
e964a347,1,0.4262,0.2679
060d8a5d,0,0.366,0.4651
298b561f,0,0.5592,0.4068
8f330c6a,0,0.4654,0.4138
b798ba7a,0,0.436,0.4198
9e61d3b6,0,0.4017,0.1406
7e3fa2af,0,0.4468,0.4599
db2422a0,0,0.4894,0.219
62e1aa22,0,0.4655,0.3853
baea5d28,1,0.4922,0.6147
afde609c,0,0.5251,0.5595
76b2bdc8,1,0.4204,0.4191
36505690,0,0.4578,0.4089
d9aee08e,0,0.418,0.286
f433289c,0,0.5479,0.3262
f4acf500,0,0.5177,0.3228
8dadcdd0,0,0.5601,0.3257
1430149e,1,0.4708,0.4111
1c530bbe,0,0.414,0.3426
d5a8a162,0,0.6994,0.5205
5a95f222,0,0.6131,0.5176
6620e2ea,1,0.5913,0.3789
42c2e5e1,0,0.4557,0.3571
a62b82b9,0,0.4796,0.312
9b4011a2,0,0.4835,0.2538
941d6b02,0,0.6636,0.4023
d275c5cd,1,0.6524,0.4935
ca877d29,0,0.3977,0.237
87bc427a,0,0.3936,0.3513
0183eea3,1,0.5609,0.3664
a2f8a93d,0,0.3882,0.3317
e26e5feb,0,0.4356,0.1387
d6e6496f,0,0.5804,0.3624
a1bef29b,0,0.6719,0.4109
ff40cc62,1,0.5148,0.299
500e9cbe,0,0.5237,0.1772
70227403,0,0.3893,0.3456
3ed17ee3,0,0.5276,0.4527
f8ac82ff,0,0.3315,0.3808
5b091a03,0,0.3628,0.1227
c18a4098,0,0.3979,0.3342
736ae30e,0,0.5038,0.2545
15241558,0,0.6686,0.303
39a46916,0,0.4845,0.5111
3886da32,0,0.4495,0.3262
606f14a3,1,0.4905,0.4465
d4a2c76d,0,0.4388,0.4685
41872365,0,0.3336,0.1963
102af32e,0,0.4332,0.4799
48c16b33,1,0.4596,0.3039
bbe5a015,0,0.5337,0.3783
3529dfeb,1,0.577,0.4221
dbb438a5,0,0.4973,0.3974
30068860,0,0.5654,0.3297
3bcdd317,0,0.4522,0.5217
e1a4ea4b,0,0.5195,0.3642
943b78e4,0,0.4566,0.3668
497b153c,0,0.4466,0.1983
aff6573b,0,0.386,0.2676
f5baf13f,1,0.5561,0.4196
c9d22b92,0,0.6191,0.2317
f93cbda8,0,0.549,0.361
234173f7,0,0.6156,0.5426
4b84dfd2,0,0.4567,0.2849
b14658a7,1,0.7054,0.4474
80530a33,0,0.6978,0.4029
3109fc97,1,0.4536,0.1834
e12d2692,0,0.5646,0.6027
e3cb1262,0,0.4386,0.2854
afa6c1dd,0,0.3785,0.2676
36f823ac,0,0.5061,0.6379
05f8ab9d,0,0.5195,0.3642
755523d4,1,0.5664,0.2991
89546d2f,0,0.4299,0.4321
2f172190,0,0.4995,0.1904
9f04b847,1,0.5489,0.5278
37d9c83a,0,0.6296,0.4351
bfbc6f87,0,0.4571,0.2546
cee143cc,0,0.4049,0.2537
3fa7bb50,0,0.4967,0.3867
aa131b5d,0,0.4347,0.2324
50a27932,1,0.5794,0.5958
85e329da,0,0.4851,0.3232
8c6a889f,0,0.3229,0.3259
f59ea591,0,0.3468,0.1346
07c02972,0,0.645,0.2601
2f6a9bc1,0,0.6501,0.2706
439918e1,1,0.4417,0.191
7454fadb,0,0.53,0.2575
3dca4e8b,1,0.715,0.3032
edc8559f,0,0.4788,0.3428
99bbd710,1,0.545,0.6109
50e22902,0,0.5144,0.5504
92cd4bc7,0,0.5195,0.3642
6e1183bd,0,0.5835,0.5716
17fe9220,0,0.5391,0.2843
54be5132,0,0.4643,0.2443
37478621,0,0.5558,0.5558
a928d322,0,0.4376,0.1835
4fedc131,0,0.557,0.2434
54460fd0,0,0.4324,0.3261
24c53b8b,1,0.647,0.5025
88dd4f43,0,0.4382,0.2498
a59a4ad3,0,0.4085,0.2854
75dba4c2,0,0.4375,0.4355
48725a27,0,0.5906,0.5774
99f02faf,0,0.6293,0.6116
edbe2c70,0,0.4779,0.3505
53a4e6b7,0,0.6266,0.2032
cb61abf2,0,0.5952,0.2319
1be40ebf,0,0.4838,0.4935
fb94e8df,0,0.427,0.3397
70e4e645,0,0.3054,0.0701
47b3859a,0,0.5207,0.305
c1bd54a1,0,0.4351,0.3993
de9da9b1,0,0.4406,0.4877
7ec4983f,0,0.4986,0.2052
2e66a4ce,0,0.3886,0.3239
9297a897,0,0.4013,0.3527
56d1ca25,0,0.4121,0.158
2ea05108,0,0.3553,0.2561
a16c7a75,0,0.32,0.1275
92b7ac6c,0,0.552,0.2218
13cb684d,1,0.6032,0.1933
ee0749e9,0,0.407,0.3049
d5a6ed58,1,0.365,0.2568
5cdb6fb2,0,0.5406,0.5888
a66482b9,0,0.6575,0.5552
d033442c,0,0.5869,0.4809
f24cf42b,0,0.6512,0.3754
73796681,0,0.6251,0.2975
eecd1e6c,0,0.6515,0.6335
df8c8170,0,0.6301,0.5298
24064df9,0,0.4869,0.5071
b874fedd,0,0.5919,0.42
3f7fd8f4,0,0.6149,0.3759
22e55868,0,0.4729,0.3848
cb5d0323,0,0.4325,0.098
055a7b2f,0,0.3504,0.1926
5332907f,0,0.6668,0.3449
ce6bfeba,0,0.4296,0.131
38ea08e6,0,0.4823,0.3065
692b727f,1,0.7022,0.6036
9c9debd5,0,0.4729,0.3129
f7f4ccc5,0,0.3709,0.1557
ed0bc47e,0,0.4029,0.1976
a714b4fd,0,0.4683,0.138
cb4a6e0a,0,0.6674,0.4158
1c13360c,1,0.6181,0.2326
03d46c27,0,0.3816,0.211
b26bdb08,0,0.4298,0.3878
0f38aa99,1,0.3865,0.194
4858fba6,0,0.4436,0.408
711f1826,0,0.5146,0.3331
1f47fa7b,0,0.4708,0.4111
41e2e446,0,0.4689,0.2653
d4a700a3,0,0.5325,0.4914
f7e44ec4,0,0.4677,0.6029
82ea15bb,0,0.2652,0.258
5df9fd02,0,0.4244,0.2537
1656b24c,0,0.4328,0.5054
63bc665d,0,0.3947,0.3831
075343ee,0,0.4355,0.4949
af03314f,0,0.5592,0.4068
298f89c6,0,0.5268,0.3436
69884dc4,1,0.5707,0.6057
7fca72b6,1,0.6958,0.5476
ed284999,0,0.4147,0.2849
424419c4,0,0.4284,0.3973
5f1adde1,0,0.4229,0.2172
1d8ff7f8,0,0.434,0.1019
ca110980,0,0.5659,0.2734
630788e0,0,0.3156,0.3082
e23d9fc1,0,0.3163,0.204
4f9543ef,1,0.4659,0.4323
a52b0fd1,0,0.4815,0.3323
6d6e01e9,0,0.6497,0.3
df31b198,0,0.31,0.0875
a2002b8a,0,0.501,0.5397
a779d3be,0,0.3694,0.3747
a0aa8406,0,0.5911,0.3201
9257130f,1,0.2581,0.3449
89568834,0,0.5745,0.3996
7e5c970c,0,0.6228,0.3709
72055a5c,0,0.6275,0.5461
6bf4143c,0,0.3977,0.237
81692a87,0,0.492,0.2711
c0d57f2c,0,0.6727,0.4957
236c3667,0,0.686,0.4039
0bbfc49f,0,0.609,0.1351
5118e042,0,0.551,0.3566
27d50bed,0,0.4681,0.4801
7a2d8c16,0,0.2605,0.4032
c4f94251,0,0.4472,0.2989
dac25bba,0,0.6325,0.3674
559cee52,0,0.6195,0.4804
b95cc14e,0,0.5046,0.3158
b2f07e64,0,0.5842,0.4511
39c456cc,0,0.2827,0.2555
08623165,0,0.5366,0.2875
58c54cbf,0,0.344,0.2652
30fef7f4,0,0.6124,0.544
aa7b0a46,0,0.414,0.3426
ec89bc18,0,0.3834,0.177
3881925b,0,0.4321,0.3825
ddcfbf13,0,0.428,0.46
534232a3,0,0.4371,0.1585
93103b2a,0,0.4651,0.1879
72ee3033,0,0.462,0.492
34ff2f34,0,0.5021,0.3135
e10cdd6f,0,0.5424,0.4613
6b867f85,0,0.3699,0.1739
40ecd191,0,0.3807,0.1914
f0c23271,0,0.6108,0.4713
d8e2f4f6,0,0.6038,0.348
38a13a16,0,0.4874,0.5632
441330eb,0,0.5434,0.3477
2375255f,0,0.6778,0.4918
9288ef92,0,0.6192,0.29
a6bbeebb,0,0.4231,0.3096
0cc45d3d,0,0.4037,0.3172
6964547d,0,0.4093,0.1906
7b5f8885,0,0.3321,0.2398
73272e40,0,0.4917,0.3178
b6111fef,0,0.047,0.3604
f8c45ea6,1,0.3867,0.3467
8bda3e66,0,0.5457,0.2927
06cc21f7,0,0.4212,0.2131
96a3cd5e,0,0.4332,0.4799
aeadac9b,0,0.4791,0.3715
83a2c259,0,0.3485,0.2637
a6bd596f,0,0.512,0.3426
fde46967,0,0.3368,0.4828
7bc777ec,1,0.3683,0.4488
a045feeb,0,0.6708,0.4291
aae36a0f,0,0.5808,0.359
344bb445,0,0.423,0.3306
14c4f35e,0,0.574,0.4236
9c90e2ab,0,0.3991,0.317
98a9a4aa,0,0.3908,0.3186
2d9f3379,0,0.6524,0.4935
8f2a4736,0,0.4654,0.4934
e2db3ea8,0,0.4931,0.3009
59557b1c,1,0.6263,0.5858
2902a089,0,0.6764,0.5477
96989bf8,0,0.3149,0.4282
9472f746,1,0.4208,0.2395
63971dd0,0,0.5454,0.4241
4bb7e9a0,0,0.5077,0.2345
b73e5a08,0,0.4726,0.1775
06ad9bda,0,0.663,0.4897
15b8db90,0,0.6838,0.5179
0ffd3207,0,0.321,0.288
f40cd8e9,1,0.3699,0.1739
1ded8a2f,1,0.6679,0.3697
65911f8e,0,0.4396,0.2318
0c626ee0,1,0.6259,0.2776
67f484aa,0,0.4176,0.3645
2909a05b,0,0.5776,0.5195
b2945ec9,0,0.3712,0.4287
28231c7f,0,0.4651,0.1879
d5959ee0,0,0.4139,0.1786
0dc26b43,1,0.5413,0.3851
8fafc184,0,0.3661,0.106
3e83a66c,0,0.4624,0.3252
122a8d66,0,0.4903,0.2764
794cd04a,0,0.4341,0.3617
607ff33a,0,0.4477,0.5617
b0b2ac54,0,0.5995,0.25
b57e2a8f,0,0.4821,0.4115
d5b2381a,0,0.5458,0.3824
915f61ec,1,0.3953,0.5096
38480e04,0,0.58,0.4611
907af25d,0,0.6036,0.3486
5b80ade9,0,0.4589,0.5124
e523e786,0,0.3875,0.377
ef9b4360,0,0.4609,0.3473
fb137816,0,0.5038,0.2545
19092667,0,0.4839,0.2317
7ac24ea5,0,0.501,0.5397
20184696,0,0.3644,0.2894
bdfe6888,0,0.5539,0.5638
d2a04847,1,0.4672,0.4193
d79385fe,0,0.532,0.5109
e080c69f,0,0.3711,0.1242
232467ab,0,0.3683,0.4488
cd3df3b8,1,0.4071,0.3717
d8cbb52e,0,0.3803,0.2879
33fa56e6,0,0.4323,0.3562
1b103d5a,0,0.3777,0.2719
a8081bc3,0,0.5103,0.3534
876e2ec2,0,0.4526,0.4742
a99ce0f1,0,0.6343,0.4454
f56788db,0,0.288,0.1507
080f4161,0,0.4639,0.362
f55d1614,1,0.5371,0.49
c19b4613,0,0.4838,0.4935
4637a3e9,0,0.4083,0.2301
3ad13974,0,0.4762,0.3475
8ada1d4e,0,0.4443,0.504
0ba811db,0,0.4655,0.3503
5baa7750,0,0.4638,0.4005
1f67859d,0,0.417,0.4445
b0234b66,0,0.7125,0.3413
13c47c8e,0,0.4892,0.2329
d7872f03,0,0.5226,0.4356
857b0771,1,0.6204,0.5294
3b9321d5,0,0.483,0.452
7f27c561,0,0.3548,0.4649
2ef0e2bc,0,0.369,0.3283
5e006ecd,1,0.5137,0.2219
6268eb40,0,0.4358,0.2125
2d52fa8f,0,0.6116,0.46
158eb8c4,0,0.4844,0.1851
d365e81b,1,0.5626,0.5456
9c080e56,1,0.4427,0.1744
f53b2021,0,0.4064,0.4599
49f5c8e8,0,0.417,0.4445
36083612,0,0.4599,0.259
9a95f449,0,0.4836,0.1471
0489e6de,0,0.3757,0.3775
9706cd0c,1,0.3875,0.377
7687354d,0,0.3538,0.189
2cea3eeb,0,0.6305,0.367
0dfd483c,0,0.4341,0.3468
640824ff,0,0.5386,0.4483
cdb8051a,0,0.4586,0.236
98954c34,0,0.6303,0.6284
78e3a053,0,0.4471,0.4068
2b7a5f32,0,0.3722,0.2523
23f4e683,0,0.3316,0.3107
99bbecdc,0,0.4506,0.36
37087c80,0,0.5617,0.3556
08527b35,0,0.351,0.2129
471df398,0,0.4477,0.5617
240a225b,1,0.6087,0.3919
5080c739,0,0.4667,0.3158
9bd1ab32,0,0.3571,0.2611
90f895ea,0,0.4447,0.2416
14220661,1,0.4902,0.3444
68a5bb97,0,0.6044,0.4665
03f5be7a,0,0.4064,0.4599
d3a065a2,1,0.5483,0.4683
a306a024,0,0.3901,0.2852
6ae963ef,0,0.6135,0.5251
eb0327b4,0,0.3948,0.1735
8d314ce0,1,0.6221,0.4349
58a5abf2,0,0.637,0.4866
7b250c62,0,0.3979,0.3342
b46eca5c,1,0.3145,0.2861
63135457,0,0.5211,0.4419
393dcf90,1,0.4849,0.3631
56e8167c,0,0.5645,0.359
7d3ced6d,0,0.4296,0.4927
cdb71649,0,0.4721,0.4435
ac22b754,1,0.2459,0.3801
17891721,1,0.453,0.4095
c6c082d4,0,0.4208,0.2395
6606d80d,0,0.5629,0.3295
fc40ab9a,0,0.4221,0.2281
cdac381c,1,0.5375,0.342
0955f370,1,0.4364,0.2061
a08150bc,0,0.3699,0.1739
00d1a2d1,0,0.3711,0.1584
ec27cb0a,1,0.3038,0.24
d05b3468,0,0.439,0.1029
64f0d956,0,0.4796,0.312
db115c4c,0,0.6238,0.3977
bf4b8233,0,0.3497,0.1679
8bd77ef4,0,0.4408,0.3805
9a1a347f,1,0.4007,0.2342
a9e9ba9e,1,0.4231,0.3376
98873c09,1,0.4395,0.3092
6bbdb3b8,0,0.2925,0.2004
654f07d5,0,0.4381,0.4559
5f85f1d7,0,0.5398,0.4298
257087fa,0,0.4093,0.1906
3a745e83,0,0.4015,0.1757
4b47237e,0,0.535,0.474
adc039cd,0,0.2997,0.1119
1bd8d6be,0,0.6622,0.3153
a480e7b0,0,0.6169,0.3054
ee23aeff,0,0.4586,0.3275
f2e01ff8,0,0.7063,0.4239
7b9b27f4,0,0.4526,0.3035
86a43d6c,0,0.5237,0.3338
71fd0a2f,0,0.2994,0.1322
0aecd1f0,0,0.5489,0.5278
59b6416a,0,0.3875,0.377
d0a7ef1d,0,0.3258,0.4537
2a543970,0,0.404,0.1676
6513e9f0,0,0.6686,0.2831
a1410ecb,0,0.472,0.4124
238ab9fa,0,0.6016,0.4782
41540703,0,0.3593,0.2436
0f12fcb3,0,0.4712,0.2561
b9051c88,0,0.4778,0.4604
cecef9b7,0,0.4477,0.5617
5d1703b0,0,0.3699,0.2125
74cb18f4,0,0.483,0.452
8a47d1c3,0,0.6564,0.3916
1aa061d6,0,0.4671,0.4297
ebb0d77e,0,0.3847,0.2293
9ab75a8d,0,0.6908,0.593
7ed37351,0,0.4427,0.1744
a08d96b5,0,0.4013,0.3527
d8d7aa02,1,0.4009,0.3209
ffc012cf,0,0.468,0.4179
6e2b43bd,0,0.4506,0.4321
1dee66f4,1,0.4926,0.3635
36092d09,0,0.436,0.4198
