customer_hash,repeat_actual,prob_logreg,prob_rf
dd6b621a,0,0.4497,0.5213
da13fa58,0,0.5228,0.3257
28b8d9b3,0,0.5456,0.4576
3fe1e8a3,0,0.4274,0.2159
d695405e,0,0.4351,0.376
0e2b97c7,0,0.403,0.3807
ed8bbe78,1,0.3306,0.2108
68eafdb4,0,0.5182,0.3428
8f5e5249,0,0.4424,0.2814
cbb8494b,0,0.4955,0.41
8e43fd90,0,0.448,0.1942
1582b477,0,0.5133,0.4038
41aec783,1,0.5084,0.6574
0c1b4d75,0,0.499,0.335
a926d37c,0,0.4113,0.2923
0e6e1479,0,0.5958,0.2674
db42d57d,0,0.4289,0.3462
5f6fca18,0,0.3858,0.3447
61d3f754,0,0.4375,0.4355
baf43874,0,0.3946,0.3617
4590fb6f,0,0.4616,0.4054
ddf6a035,0,0.5021,0.3135
c5461eec,1,0.6488,0.3073
139c03d3,1,0.4838,0.2011
8553ff9c,1,0.5261,0.4232
bb530430,0,0.396,0.3112
1f5414c8,0,0.3978,0.1099
1b283dd2,0,0.6044,0.2641
999b4d71,0,0.4484,0.6303
36c261b8,0,0.427,0.3397
0b1fe9a7,0,0.3963,0.5173
384a6625,0,0.5314,0.4718
4a4b052b,0,0.5952,0.6245
cb0a0491,0,0.3758,0.3715
11665348,0,0.428,0.1741
4a74bf77,0,0.6993,0.3284
cf89e9c5,0,0.5679,0.2917
f9ffedea,0,0.5896,0.5633
73b57507,1,0.6372,0.5623
8ff01c98,0,0.4912,0.2628
a2d36e7d,0,0.5819,0.5654
7cbc37eb,0,0.4766,0.1976
5efdec9a,0,0.3437,0.1304
a13d8100,0,0.4621,0.3915
b7e6175e,0,0.5683,0.329
01fb11d2,0,0.3724,0.3918
f73a73e1,1,0.5155,0.5294
7e7c8d91,0,0.4907,0.2356
03d29a15,0,0.377,0.2812
7da81dcb,0,0.6072,0.5996
52001f3c,0,0.5329,0.3533
8897c596,1,0.4304,0.3838
df89fc56,0,0.598,0.1527
9cb562b7,0,0.6714,0.4263
136ebbcc,0,0.3249,0.4706
3f0dd209,0,0.453,0.4095
c2066641,1,0.5097,0.2633
ca119739,0,0.4354,0.454
94fb9d5f,0,0.4433,0.1933
a64b80e0,0,0.4328,0.5054
b140b89b,0,0.4889,0.2024
622b7c0b,0,0.4116,0.3481
5ef7e11a,0,0.5015,0.4261
eccc8cbb,0,0.4765,0.5405
4adc7e6d,0,0.4598,0.409
16bf4ac3,0,0.4208,0.2395
09cfce25,0,0.3953,0.3278
1a6ad048,0,0.4586,0.236
82edd22f,0,0.4332,0.2776
edca22d8,0,0.4416,0.1565
a0a00f8c,0,0.4013,0.3527
be97db2e,0,0.4406,0.4877
35f0ca9d,0,0.3508,0.2415
59a481bd,0,0.4628,0.3399
ff55ce5a,0,0.4064,0.4599
1f869aab,0,0.5423,0.3635
df46edb1,0,0.6685,0.6647
f3a21c52,0,0.3365,0.2481
a5001e68,0,0.5059,0.3808
038dcba9,1,0.4712,0.2573
06695a79,0,0.6193,0.4318
cff3bfc3,0,0.6292,0.4233
544fc940,0,0.3815,0.4575
bf90780f,0,0.4696,0.3106
63c2db6b,0,0.4977,0.28
ca499f74,0,0.6341,0.4858
96e3bec8,0,0.3822,0.2839
f0c0473b,0,0.4477,0.3128
b9ca4e2f,1,0.6211,0.3465
fc81a42c,1,0.5881,0.6362
4f6c9098,0,0.4074,0.2032
dff5906f,0,0.445,0.5379
887d1da0,0,0.6189,0.3557
9ba40c67,0,0.4507,0.1943
7e47a428,1,0.5768,0.3104
765bdf27,0,0.4541,0.0737
902f19f6,1,0.3893,0.2149
b3ea2ca1,0,0.6313,0.3433
d0804856,0,0.5156,0.1345
6233d4b3,0,0.6817,0.5952
277935b9,0,0.4199,0.2683
7992fd3c,0,0.5592,0.4068
17242fa3,0,0.5541,0.165
9ba2c0b0,1,0.6053,0.6308
d300296f,0,0.6423,0.3605
caf1239f,0,0.5957,0.2745
fae939d0,0,0.589,0.5197
657da59f,0,0.4395,0.3092
67d1e827,0,0.5772,0.3904
05978359,0,0.4137,0.1986
86d0a415,0,0.5021,0.3135
1f588ba5,0,0.5703,0.3705
a80cf2b0,0,0.553,0.4542
00e8b4a4,0,0.4424,0.3124
9d9db9fc,0,0.59,0.3921
3a2b09c0,0,0.5279,0.4754
ea36e5f6,0,0.3389,0.1774
a1822423,0,0.7261,0.3707
a840b04b,0,0.3997,0.3333
599f2b95,0,0.5642,0.3227
0debcce7,0,0.3316,0.3107
986fa5ae,0,0.4064,0.4599
8be8e4e4,1,0.5293,0.5494
ac045e4a,0,0.4313,0.3496
3ad93c9f,0,0.4282,0.2771
7675c328,1,0.682,0.5088
509df146,0,0.5794,0.3301
c87e5eaa,1,0.3746,0.3111
c04fa215,0,0.3977,0.237
6d40cb61,0,0.6044,0.4767
207b14f2,0,0.4677,0.6029
6f6d35e7,0,0.5655,0.5161
bbb6ddda,0,0.4616,0.2424
5a5d1e69,0,0.4532,0.4149
115bb2bb,0,0.5002,0.4132
77b32104,0,0.4723,0.3106
05d200cc,0,0.4833,0.5367
c4a114a2,0,0.7069,0.3899
14dc18a4,0,0.3895,0.2046
1008713f,0,0.4096,0.4199
3065801b,0,0.4927,0.2367
9bf618a4,0,0.3255,0.2352
1352d8cb,0,0.3778,0.2207
07a68203,0,0.3856,0.1908
636ee66b,0,0.3399,0.2437
e343971e,0,0.5077,0.2345
4b677a47,0,0.4452,0.2618
65d20e44,0,0.3771,0.3129
f025390c,0,0.3948,0.1735
35827780,0,0.5504,0.4754
a914d499,0,0.529,0.2559
cb5b5a2c,0,0.4814,0.5489
e3c1c4f0,1,0.4643,0.5621
62f2bb96,0,0.51,0.6504
7114f022,0,0.4444,0.1562
32a887cc,0,0.3882,0.1315
83b222ca,0,0.5891,0.5583
23cb0830,1,0.5061,0.6379
1e651b5b,1,0.352,0.1978
be8b6cea,0,0.626,0.2984
f9a6e982,0,0.4065,0.1249
33adcd6b,0,0.5513,0.2033
77eea9a9,0,0.4861,0.3543
ab06871d,0,0.4769,0.2473
2413722d,0,0.6527,0.3686
fa8f1898,0,0.6189,0.4942
06f94313,0,0.2888,0.4273
d4293dc7,0,0.3875,0.377
a2356359,0,0.4104,0.2587
ed70ea64,0,0.671,0.4615
1be81558,0,0.4276,0.2731
19784892,0,0.4442,0.4921
b6108693,0,0.5678,0.4304
1358bcad,1,0.4926,0.3635
3305ad54,0,0.4147,0.407
f6b3a4a0,0,0.5228,0.5002
1794bf70,0,0.4123,0.5803
aa568363,0,0.3409,0.2277
03781b38,0,0.5348,0.587
0ca52273,0,0.4908,0.3141
a9e9be39,0,0.5675,0.3189
05205fd7,1,0.5916,0.3719
cc6c9bd5,0,0.598,0.1527
a9f5e13d,0,0.3907,0.3861
90571a1a,0,0.5698,0.4462
ea5b5428,0,0.4138,0.1878
f6cfbc4a,0,0.2799,0.1451
481f4fa7,0,0.4963,0.3634
f44814e5,0,0.4185,0.4208
dc3ceb62,0,0.351,0.2129
e757cd5f,1,0.6515,0.2938
b5c33e35,0,0.5961,0.2613
ff7c37af,0,0.4032,0.3643
5f1c0ef3,0,0.453,0.4095
36f0f24c,0,0.5807,0.4533
a2c2c00f,0,0.3752,0.2025
5ec5f174,1,0.4073,0.2317
6cfa0359,0,0.4158,0.3595
fc902d70,0,0.7179,0.636
d84cf74f,0,0.4242,0.4368
8d22c161,0,0.503,0.5157
088c9e64,0,0.6953,0.4218
c41ddb59,1,0.3733,0.2546
205cbf77,0,0.4205,0.2374
14d51f5e,0,0.4185,0.4208
a4958a6b,0,0.6355,0.5045
07b15b56,0,0.6649,0.5987
08fc0a39,0,0.5656,0.4645
e1b2a7e2,0,0.5146,0.6947
d3f96d97,0,0.453,0.4095
b6778458,0,0.406,0.2367
2cae315a,1,0.4121,0.158
130f0fc5,0,0.3608,0.4604
4bc3a2ce,0,0.6101,0.5659
b61f4135,0,0.4314,0.278
5c233eee,0,0.5341,0.3616
bdf8b030,0,0.4762,0.4018
c632ae74,0,0.6492,0.5555
5e1b6606,0,0.3491,0.1261
3a21b5db,1,0.2889,0.1981
b230017c,0,0.4985,0.1552
3af7b827,0,0.4512,0.1835
6c380c67,0,0.413,0.3098
08d6e425,0,0.5001,0.5836
833b93ad,0,0.4869,0.3739
90162c6c,0,0.5845,0.5246
ddca210b,0,0.4284,0.3973
f4adf32f,0,0.3462,0.2005
fddf3110,1,0.5348,0.587
9276b9e1,1,0.4232,0.1904
a8217a19,0,0.4927,0.2857
60a0696d,0,0.6091,0.2515
f2a0d0af,0,0.4639,0.5108
f8f06f0c,1,0.5762,0.4901
377a58c4,0,0.5408,0.5067
37c0ac0c,1,0.3704,0.2431
0a4a8ef2,0,0.3634,0.2987
6a40ccea,1,0.4352,0.4457
e4bb5c8b,0,0.3489,0.1858
17fc8dff,0,0.4662,0.2414
1afa27e0,0,0.619,0.4788
edaafb00,0,0.4013,0.3527
da38d93e,0,0.5463,0.3292
cbb96143,1,0.4032,0.0957
15f15462,0,0.5122,0.3486
4d0b077b,0,0.4453,0.281
b91228c2,0,0.6719,0.4109
aa9366b0,0,0.6657,0.4179
b4d0f43b,0,0.5332,0.5928
3ac621b1,0,0.6704,0.5534
641399e6,0,0.4115,0.2612
e9bec25f,0,0.4929,0.5419
f995effd,0,0.4983,0.4347
85074211,0,0.479,0.1919
4ace4f71,0,0.3752,0.2025
318d01d4,0,0.6745,0.5235
0dbcb7d4,1,0.4246,0.3044
adbc5ac1,0,0.3585,0.1485
d70ee6df,0,0.3908,0.3186
f3712a21,1,0.3709,0.1557
a3dfa8ae,0,0.4444,0.2569
d7428787,0,0.3413,0.1332
3d8c9a5c,0,0.5444,0.3518
61c3b8ac,0,0.4457,0.1498
43c0a314,0,0.5038,0.2545
a36336a8,0,0.444,0.4811
18c7f066,0,0.5002,0.2975
54cb7309,0,0.4692,0.3838
0fe9c6f3,0,0.5643,0.4449
69f2d5ed,0,0.5904,0.3439
33bc457c,0,0.4365,0.1907
3a1a1270,0,0.4356,0.1387
3cb99b85,0,0.4651,0.1879
cf4c0c73,1,0.4115,0.2544
2fc273fe,0,0.4466,0.1983
f3f66f44,0,0.5845,0.7256
71cbdf31,0,0.5014,0.3751
f492c000,0,0.404,0.4472
c7279de1,0,0.561,0.6915
5fd038eb,0,0.3258,0.1623
bfbc075a,0,0.3316,0.3107
2f1f796d,0,0.5304,0.4095
be136530,0,0.4122,0.2746
4e43bf90,0,0.4252,0.3267
98881f68,0,0.6571,0.494
5462ecd9,0,0.4916,0.2024
5f2a7dbe,0,0.6381,0.47
925d854e,0,0.6201,0.5205
dbaf608e,1,0.4306,0.297
8523d7c6,0,0.6057,0.5715
03613dae,1,0.4903,0.4765
f05ddbc8,1,0.5573,0.2436
83f56e34,0,0.4064,0.4599
50b3b3ee,0,0.4959,0.6819
bd476fdb,1,0.4025,0.5332
4eaa2da4,0,0.434,0.2243
79bcc31c,0,0.4806,0.2964
edfdf038,0,0.4184,0.2746
52212188,0,0.453,0.4095
fc132d10,0,0.501,0.5397
45022cb9,0,0.3524,0.2738
45237bf9,0,0.5048,0.2315
67fa17a0,0,0.4206,0.5646
836441e0,0,0.4412,0.5185
b2ee078f,0,0.4013,0.3527
ea4dfd06,0,0.5371,0.5048
5ef98493,0,0.5041,0.2474
608d5350,0,0.606,0.5704
3c34029a,0,0.453,0.4095
5ce3a957,0,0.4163,0.3653
2cf44fe2,0,0.3764,0.3602
6c96f451,0,0.6621,0.4169
6187c506,0,0.5483,0.4683
3b7f9305,0,0.6485,0.5145
e2a9f267,0,0.4022,0.29
1175fcec,0,0.3771,0.1714
73ae2bd5,0,0.4557,0.4181
f715389c,0,0.5068,0.3005
e9a8328c,0,0.5531,0.4214
d9208add,0,0.4559,0.5277
e551b767,0,0.3486,0.4294
feff9248,0,0.5598,0.2535
e9670f7f,0,0.417,0.4445
b12867b5,0,0.5765,0.333
02103f43,0,0.7459,0.4174
05da6df5,0,0.2792,0.1523
a76fd93c,0,0.5783,0.1998
71ce41c3,0,0.4408,0.3519
98b0d727,1,0.4621,0.3915
9b7c698c,0,0.4015,0.2266
0b66da7a,0,0.3983,0.1963
2c1f7de9,0,0.3514,0.3872
4fad3286,0,0.4655,0.3853
e1b33fe0,0,0.3527,0.0985
585597a9,0,0.3701,0.2767
0eacf79f,0,0.4537,0.2487
cf0cee54,0,0.4814,0.2779
89210f15,0,0.4125,0.2118
874dc4f7,0,0.3566,0.2943
97d11e35,0,0.5579,0.3139
8be81d46,0,0.4634,0.308
a60d5ec5,0,0.6802,0.4029
336c51c4,1,0.6521,0.3761
b4790afe,0,0.4385,0.2493
e3e2d5be,0,0.3973,0.2395
37c393b2,0,0.4361,0.2069
cd008a0c,0,0.4557,0.4181
68bd1bec,0,0.4061,0.2027
53c75f7f,0,0.4314,0.3543
8c9cd880,0,0.404,0.4472
c6cbfc94,0,0.5599,0.4453
9674ffeb,1,0.3721,0.2309
704ca53d,0,0.598,0.1527
dcb76bfe,0,0.4381,0.4559
fd7385c3,0,0.5291,0.2988
50b8d591,0,0.5037,0.2057
180bfac2,1,0.4948,0.303
bb9f319f,0,0.472,0.4022
b5be9002,0,0.406,0.3425
833564b7,0,0.4565,0.4203
13e06868,0,0.3378,0.3125
11cefe76,0,0.3688,0.2805
5b6c04a7,0,0.4718,0.5185
684ac43a,0,0.541,0.5154
ced48470,0,0.667,0.569
0edc6202,0,0.4778,0.4604
f6998a8e,0,0.4493,0.1304
fa9765fb,0,0.4204,0.325
7fdb762a,0,0.5519,0.3337
32c28c24,1,0.4164,0.3009
8990595b,1,0.7043,0.4837
1bc25755,0,0.381,0.244
ef5d45aa,0,0.4493,0.1304
853e1b88,0,0.4933,0.4744
cf9cc3a3,0,0.406,0.4426
7c6d4548,0,0.502,0.3352
e3fa6c41,0,0.5856,0.4574
3c082e2f,0,0.4985,0.5689
478e057b,0,0.4882,0.387
564ec25b,1,0.631,0.5398
269b9931,0,0.3724,0.3918
267516b9,0,0.3797,0.2844
c5967024,0,0.6055,0.4467
bf3a8f21,0,0.3404,0.1901
acefb991,0,0.4414,0.33
6b475ffb,0,0.4906,0.2587
157a8edd,0,0.4816,0.26
a33625cd,0,0.4314,0.226
02947bcc,0,0.482,0.3991
9f20ab83,0,0.4493,0.1304
61f2506f,1,0.3283,0.2359
d4445639,0,0.456,0.4196
e9404e6a,0,0.5937,0.3675
9544b7d7,0,0.4709,0.2773
8204c417,0,0.6303,0.6284
c2e74510,0,0.3804,0.2165
970b8fdf,0,0.5634,0.3118
5cf6f618,0,0.5567,0.4835
4e21fb81,0,0.6726,0.3241
e5110e27,0,0.4293,0.329
c60986a1,0,0.5807,0.3488
18d52fb2,0,0.6616,0.4915
3c24db38,0,0.5398,0.3439
c9e1aaae,0,0.6283,0.5225
cc294365,1,0.6123,0.4172
c0697b9d,0,0.4304,0.3838
338bf36f,0,0.5592,0.4068
198c6a09,0,0.4262,0.3371
24f1fb96,0,0.6631,0.4079
93cab9e0,0,0.7177,0.6306
d495bd94,0,0.4158,0.3387
368873d6,0,0.6757,0.4086
20d36e9a,0,0.4552,0.3789
9d9f86eb,0,0.4556,0.2945
3ce707d0,0,0.5946,0.7017
cab93c8e,0,0.4889,0.2024
b9309901,0,0.5067,0.3197
f85adbc1,0,0.4162,0.1296
813734a1,0,0.3947,0.2876
46ee68ae,0,0.5118,0.6233
0ef44a28,0,0.4031,0.2866
9c80281f,0,0.3342,0.3747
6c8ffe13,0,0.3135,0.1373
bdd00183,0,0.3474,0.1613
fcf1801f,0,0.3864,0.2817
531c111a,0,0.472,0.4124
eb096583,0,0.5233,0.4788
19873105,1,0.5068,0.3667
11034cb6,0,0.404,0.4472
52bc262b,0,0.6869,0.4602
7cffc4d6,0,0.5633,0.3627
555ec6a7,0,0.6036,0.577
d5e334c1,0,0.4244,0.4314
cd6faf1b,0,0.4953,0.2462
df5ff900,1,0.6313,0.5116
102bfe74,0,0.5038,0.2545
2e78683f,0,0.4693,0.2526
9320c91b,0,0.4304,0.3838
93ab8a31,0,0.3676,0.2779
dcb8a698,0,0.4084,0.3924
7e7f850d,0,0.4541,0.0737
d9193e0c,0,0.5495,0.4227
e4c193d2,0,0.4681,0.1509
ecd866e2,0,0.6524,0.4935
6b3578a2,0,0.3772,0.1149
9362db4a,0,0.7265,0.4732
feaf1d94,0,0.5648,0.3716
39a82930,0,0.49,0.3409
26c200bc,0,0.4412,0.5185
ad014419,1,0.5507,0.4098
65f51c2d,0,0.4445,0.4843
31ebfd92,1,0.4103,0.4039
e0756e1c,0,0.5953,0.5511
4bfb1dd9,0,0.4967,0.294
1ee15206,0,0.4442,0.4921
dfb5b03f,0,0.4495,0.3665
4bff50bd,0,0.4702,0.3916
4f3334b7,0,0.4347,0.3141
bdcfb690,0,0.4149,0.2405
9ab976c6,0,0.6048,0.469
2b6a3728,0,0.4495,0.3902
c32019b5,0,0.4866,0.3142
2e74e91c,1,0.4217,0.1749
1942daf1,0,0.3721,0.2776
89964267,0,0.4692,0.4801
60507953,0,0.4142,0.2712
98ebdbef,0,0.3599,0.2221
7921de85,0,0.6083,0.4059
d501bc67,1,0.6112,0.4825
e45fda8e,0,0.6674,0.6291
80ce2e74,0,0.4877,0.5924
b5ed4457,1,0.4017,0.1406
9bffb592,1,0.4495,0.3902
fb68e4d6,0,0.5961,0.3538
da71af99,1,0.4064,0.4599
d989d641,0,0.6565,0.5453
af823df3,0,0.4454,0.2705
881f31c9,0,0.4408,0.2709
67bd40c1,0,0.5975,0.6468
5a6b0b2b,0,0.3508,0.2898
46442aa9,0,0.3683,0.4488
de5a00cb,1,0.6759,0.5316
39d3e747,0,0.417,0.4445
1845b9af,0,0.4178,0.2357
121367f0,0,0.3135,0.1373
87d03e18,0,0.6849,0.5354
8dda1e43,0,0.5107,0.3034
770cfb01,0,0.3683,0.4488
5fedc6c7,0,0.4973,0.3974
6d1dfa28,1,0.4568,0.2327
4c19c8b0,0,0.4093,0.1906
87e9f6da,0,0.4856,0.3845
23541710,0,0.42,0.2916
3eb39e9b,0,0.6028,0.4193
bd3734df,0,0.453,0.4095
21d5faf3,0,0.4406,0.4877
f17e8543,0,0.5584,0.3949
7a35d46d,0,0.3553,0.269
7272b5ce,0,0.5584,0.4344
7836e9ed,0,0.5772,0.3904
5834aaca,0,0.3882,0.3317
f1c6a4b8,0,0.4835,0.4548
22350d05,0,0.4621,0.3915
1c5b4e38,0,0.3365,0.3647
bee0a0c5,0,0.3285,0.2866
99fb1b22,0,0.564,0.61
4f3968cc,0,0.2047,0.1317
fd286d2e,0,0.3824,0.1344
a0c85e9d,1,0.4866,0.2463
b11a9f71,0,0.7177,0.6306
66fe651f,0,0.4944,0.5829
88196b69,0,0.6115,0.3127
81781eec,0,0.4366,0.3167
2bd99af0,0,0.417,0.4445
346d00ca,0,0.6512,0.3132
10a0a018,0,0.4115,0.2612
933160cf,0,0.699,0.4636
d7d196ec,0,0.3953,0.4045
ddabd26e,0,0.1997,0.232
c0940e40,0,0.6939,0.3362
9112f67e,0,0.2868,0.118
b207ea5b,0,0.38,0.164
a96dd2cc,0,0.4948,0.1422
e77fa975,0,0.7742,0.4381
d0f81d88,0,0.3979,0.3342
143b29de,1,0.2828,0.4235
cd9de07d,0,0.414,0.3426
b248c027,0,0.6078,0.277
d6c863cf,0,0.6228,0.3411
88bd481f,1,0.404,0.1676
b890669f,0,0.3648,0.276
fc942605,0,0.671,0.3232
8551dc92,0,0.588,0.4511
f5e5ae82,0,0.4621,0.3915
28900e1a,0,0.6577,0.2325
418e6b9e,0,0.5098,0.3793
cf113fd5,0,0.4861,0.4704
158ef3d7,0,0.4623,0.3876
5e4d0755,0,0.3592,0.3141
b23ba6b3,0,0.6179,0.4285
883d1791,0,0.4426,0.1695
69120a49,0,0.2934,0.3142
6ae6a9a2,0,0.5264,0.294
4f91d977,0,0.3769,0.2273
d86c1f72,0,0.4762,0.3788
6eb0dd48,0,0.4125,0.2118
4624d12e,0,0.5878,0.4133
efd2aecc,0,0.5304,0.3665
f483721c,1,0.4621,0.3915
a4fda266,0,0.4121,0.158
807e0208,0,0.5352,0.308
c0679c3a,0,0.5266,0.1622
4e0a2a24,0,0.5805,0.2794
8ad0cdf4,0,0.4351,0.2916
7d888668,0,0.4557,0.1668
f2b598e6,0,0.4499,0.1364
256b6652,0,0.3694,0.4638
1fe623f4,0,0.6849,0.4213
4d90b5c7,0,0.4106,0.145
3a2b232d,0,0.4328,0.5054
9d78a2ac,0,0.563,0.2743
cbb80052,0,0.2703,0.127
c3378161,0,0.6835,0.3941
a38e8b6c,0,0.4705,0.2328
e26e6fdd,0,0.4651,0.1879
e33ddc95,0,0.5792,0.4141
d40ef902,0,0.5831,0.4134
4e55fc91,0,0.6781,0.6382
c06b462c,0,0.5604,0.516
8ac160fc,0,0.417,0.4445
fd504aa0,0,0.4815,0.3323
ae3bfeb3,1,0.4107,0.4457
db3a634c,1,0.3747,0.169
b3cfb3ed,1,0.4653,0.4534
fe833d24,0,0.4779,0.4162
53bdb8cf,0,0.3963,0.5173
aa49d6e1,1,0.5121,0.408
b5b1fa7a,0,0.4131,0.2606
2b60d988,0,0.3909,0.243
c99a1224,0,0.5643,0.2179
ac4de7b6,0,0.6272,0.3958
0572ef2c,0,0.4931,0.3009
c415c063,0,0.3518,0.0841
0768e95f,0,0.369,0.3283
14eeb105,0,0.3391,0.2488
48dd2b1f,0,0.4565,0.1547
cda137e0,0,0.5619,0.2574
244327d7,0,0.44,0.1503
9e1569bb,0,0.4983,0.3986
ec036ada,0,0.4917,0.2438
49c1b400,0,0.4586,0.2013
50c33341,0,0.4358,0.0983
5c079447,0,0.6544,0.5677
a5d704db,0,0.6246,0.2981
fef64f8a,0,0.4843,0.1887
648044a8,1,0.6335,0.4745
3fdf16b2,0,0.458,0.5507
9320d8fa,1,0.4017,0.1998
decaffb8,0,0.4665,0.2089
5611137d,1,0.5014,0.4496
f50629ac,1,0.455,0.6331
6e64b8da,0,0.3508,0.2898
72fad613,0,0.4906,0.2587
db14a36e,0,0.6149,0.4265
b126374a,0,0.4956,0.3191
8d098b63,0,0.4464,0.2325
88ee7971,0,0.3812,0.2898
15a9962c,1,0.4246,0.2998
41c58a6a,0,0.4857,0.4213
9b904a21,0,0.6238,0.4692
bc601cba,0,0.6205,0.4688
58cd4123,0,0.391,0.4111
a7af4f70,0,0.4434,0.5231
6d83e4f7,0,0.4325,0.1456
d78c4374,0,0.3858,0.2643
7cdb67b7,0,0.6128,0.2849
11ac181d,0,0.4621,0.3915
1d8f62ee,0,0.3523,0.3102
1cee9b01,0,0.5294,0.3242
88ee9929,0,0.4015,0.2264
c14d25a2,0,0.4525,0.3648
3de66c35,0,0.4566,0.2411
704f09d2,0,0.4697,0.2833
74cfac58,0,0.4721,0.4435
2b31996d,0,0.4973,0.3974
24dc2a7a,0,0.6341,0.3272
dd8b4e99,0,0.4609,0.3473
3df8890c,0,0.3683,0.4488
3e0ef246,0,0.4973,0.3974
bf025879,0,0.4347,0.3141
9f9e1e4f,0,0.4935,0.4638
56fdee3d,0,0.4463,0.2212
9fb61dda,1,0.3901,0.2852
03acef2d,0,0.3453,0.2159
3a12e62e,0,0.3446,0.2307
00556cd7,1,0.5628,0.2448
bdce2678,0,0.6011,0.41
8ee6b428,0,0.4086,0.4198
fb267f64,1,0.452,0.2969
d1e99d3b,0,0.5654,0.5592
0a4ba200,0,0.4905,0.4465
4154b9cc,0,0.4057,0.2187
acd7cb00,0,0.5588,0.3187
8b8f3220,0,0.6879,0.6668
faa22870,0,0.4302,0.4483
fb4aecf8,0,0.5593,0.1935
afc2e992,0,0.4905,0.4465
578cb4d7,0,0.4741,0.2589
0400b903,0,0.4332,0.4799
1789f6eb,0,0.4588,0.1891
8dcc19a2,0,0.5014,0.5486
74a2130d,0,0.4104,0.2587
3ef1be23,0,0.5085,0.4058
a65d504d,0,0.3851,0.2957
b7f3f129,1,0.5439,0.2985
c7c58f4d,0,0.4918,0.5247
195337dd,0,0.4363,0.3342
2cdb9dc0,0,0.7128,0.6153
36dd2e39,0,0.5455,0.349
2751d74a,0,0.4884,0.2679
988f9964,0,0.3596,0.1663
04239102,0,0.4948,0.1422
16b6bc6a,0,0.5406,0.5888
3f68e55a,0,0.6289,0.6155
b0592848,1,0.6352,0.5707
29d3ede8,0,0.4982,0.4469
2bf786b4,0,0.3016,0.1363
6e867914,0,0.4324,0.3261
1e4958d9,0,0.4773,0.2917
847281d9,0,0.4921,0.3406
2c68b1b1,0,0.6326,0.5237
6ad88690,1,0.6187,0.5436
0f26500d,1,0.5424,0.4613
f8399897,0,0.5409,0.2068
6398de74,0,0.4107,0.2637
b7ef3e2f,0,0.3485,0.2637
b3719e86,0,0.6203,0.3796
995f03ff,0,0.4473,0.3963
fefca313,0,0.3705,0.3228
d0585f1f,0,0.5012,0.4564
80331c02,0,0.6752,0.489
a5ee767d,0,0.3465,0.2949
ae53b988,0,0.4869,0.5071
18e68458,0,0.5915,0.6191
924f0c05,0,0.3698,0.1955
ac0b2cc6,0,0.5659,0.3764
03b5ee5c,0,0.3409,0.1278
c5e6cdac,0,0.3619,0.213
19c8e229,0,0.3552,0.3621
d77d85ef,0,0.5175,0.2978
10206a06,0,0.385,0.2026
2f6cb091,0,0.453,0.4095
c05b4427,0,0.4201,0.1423
eba1d283,0,0.5329,0.2794
6f304487,0,0.6126,0.6313
f83d8702,0,0.5277,0.2536
2f9f7101,0,0.4566,0.3668
de500ad1,0,0.4911,0.297
5ae6083d,0,0.4519,0.3978
d50d1068,0,0.4594,0.1246
b9030f99,0,0.7237,0.5742
